Past,Passive,Neuter,Applied,Reciprocal,Gloss
cita,citwa,citika,citila,citana,do
tula,tulwa,tulika,tulila,tulana,dig
ceta,cetwa,ceteka,cetela,cetana,spy
soŋka,soŋkwa,soŋkeka,soŋkela,soŋkana,pay tax
pata,patwa,patika,patila,patana,scold
fisa,fiswa,fiʃika,fiʃila,fisana,hide
cesa,ceswa,ceseka,cesela,cesana,cut
kosa,koswa,koseka,kosela,kosana,be strong
lasa,laswa,laʃika,laʃila,lasana,wound
masa,maswa,maʃika,maʃila,masana,plaster
ʃika,ʃikwa,ʃicika,ʃicila,ʃikana,bury
fuka,fukwa,fucika,fucila,fukana,creep
seka,sekwa,sekeka,sekela,sekana,laugh at
poka,pokwa,pokeka,pokela,pokana,receive
kaka,kakwa,kacika,kacila,kakana,tie
ima,imwa,imika,imina,imana,rise
puma,pumwa,pumika,pumina,pumana,flog
mena,menwa,meneka,menena,menana,grow
fweɲa,fweɲwa,fweɲeka,fweɲena,fweɲana,scratch
pona,ponwa,poneka,ponena,ponana,fall
ŋaŋa,ŋaŋwa,ŋaŋika,ŋaŋina,ŋaŋana,chuckle